epoch,mode,loss,acc,eval_acc,complexity,information_loss,distractors,vocab_size,hidden_size,n_epochs,embedding_size,heads,max_len,sender_cell,train_method,batch_size,random_seed,codebook_size
1,train,3.233908176422119,0.07999999821186066,,,,30,100,50,10,80,1,1,gru,continuous,50,42,100
1,test,2.949134111404419,0.10300000011920929,,,,30,100,50,10,80,1,1,gru,continuous,50,42,100
2,train,2.6798200607299805,0.13259999454021454,0.28125,16.03619006134561,3.4716363946873816,30,100,50,10,80,1,1,gru,continuous,50,42,100
2,test,2.4476170539855957,0.21800000965595245,,,,30,100,50,10,80,1,1,gru,continuous,50,42,100
3,train,2.2330024242401123,0.24539999663829803,,,,30,100,50,10,80,1,1,gru,continuous,50,42,100
3,test,2.0660619735717773,0.2540000081062317,,,,30,100,50,10,80,1,1,gru,continuous,50,42,100
4,train,1.9423680305480957,0.27320000529289246,0.28125,15.505904173822843,2.9356482177302903,30,100,50,10,80,1,1,gru,continuous,50,42,100
4,test,1.839625358581543,0.25700002908706665,,,,30,100,50,10,80,1,1,gru,continuous,50,42,100
5,train,1.7621878385543823,0.3077999949455261,,,,30,100,50,10,80,1,1,gru,continuous,50,42,100
5,test,1.695217490196228,0.3630000054836273,,,,30,100,50,10,80,1,1,gru,continuous,50,42,100
6,train,1.6389656066894531,0.41440001130104065,0.40625,13.053271232796128,2.516132777616385,30,100,50,10,80,1,1,gru,continuous,50,42,100
6,test,1.583402156829834,0.4710000157356262,,,,30,100,50,10,80,1,1,gru,continuous,50,42,100
7,train,1.5481042861938477,0.48680001497268677,,,,30,100,50,10,80,1,1,gru,continuous,50,42,100
7,test,1.5029298067092896,0.5199999809265137,,,,30,100,50,10,80,1,1,gru,continuous,50,42,100
8,train,1.4759608507156372,0.5323999524116516,0.46875,15.56536188418053,2.235372729899117,30,100,50,10,80,1,1,gru,continuous,50,42,100
8,test,1.4384034872055054,0.5640000104904175,,,,30,100,50,10,80,1,1,gru,continuous,50,42,100
9,train,1.4158434867858887,0.5382000207901001,,,,30,100,50,10,80,1,1,gru,continuous,50,42,100
9,test,1.3824212551116943,0.5569999814033508,,,,30,100,50,10,80,1,1,gru,continuous,50,42,100
10,train,1.362646222114563,0.562000036239624,0.53125,15.56536188418053,2.0298824179424964,30,100,50,10,80,1,1,gru,continuous,50,42,100
10,test,1.327106237411499,0.5630000829696655,,,,30,100,50,10,80,1,1,gru,continuous,50,42,100
